"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001551
"Main comment"	"Measure 1"
"Start:"	"2010-09-10"	"09:10:00"
"End:"	"2010-09-20"	"08:50:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	118.101	143.246
"U2  [V] Voltage"	""	""	114.933	139.946
"U3  [V] Voltage"	""	""	116.616	140.540
"I5  [A] Current"	""	""	44.218	163.577
"I6  [A] Current"	""	""	27.624	165.652
"I7  [A] Current"	""	""	52.420	184.791
"S1-5  [VA] 1-Wattmeter"	""	""	5740.000	20440.000
"S2-6  [VA] 1-Wattmeter"	""	""	3360.000	19926.700
"S3-7  [VA] 1-Wattmeter"	""	""	6440.000	23240.000
"S1-7  [VA] 3-Wattmeter"	""	""	18340.000	61880.000
"PF1-5  [] 1-Wattmeter"	""	""	0.916	1.038
"PF2-6  [] 1-Wattmeter"	""	""	0.847	1.008
"PF3-7  [] 1-Wattmeter"	""	""	0.904	1.031
"PF1-7  [] 3-Wattmeter"	""		"	0.914	1.031
"Wp1-7  [Wh] Energy"	"10"	""	2963.330	9986.660




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"13/09/2010"	"21:30:00"	124.437	120.675	124.140	117.380	107.103	117.757	14606.700	12926.700	14606.700	42140.000	0.982	0.940	0.982	0.969	6813.330	
"13/09/2010"	"21:40:00"	125.064	121.071	124.536	133.219	117.474	115.400	16706.700	14233.300	14373.300	45220.000	0.991	0.923	0.980	0.966	7280.000	
"13/09/2010"	"21:50:00"	124.635	120.642	124.272	131.710	120.962	112.571	16426.700	14606.700	14000.000	45080.000	0.990	0.918	0.982	0.964	7233.330	
"13/09/2010"	"22:00:00"	125.064	120.939	124.701	128.411	124.356	123.508	16100.000	15073.300	15400.000	46480.000	0.992	0.929	0.981	0.968	7513.330	
"13/09/2010"	"22:10:00"	126.186	122.028	125.757	129.259	122.565	124.639	16333.300	14980.000	15680.000	47040.000	0.992	0.924	0.981	0.967	7560.000	
"13/09/2010"	"22:20:00"	126.977	122.820	126.483	123.225	115.211	123.697	15680.000	14140.000	15680.000	45500.000	0.988	0.942	0.982	0.972	7373.330	
"13/09/2010"	"22:30:00"	127.604	123.513	127.109	121.245	109.366	122.094	15493.300	13533.300	15540.000	44520.000	0.990	0.939	0.981	0.972	7210.000	
"13/09/2010"	"22:40:00"	127.868	123.678	127.307	119.171	106.726	119.077	15260.000	13206.700	15166.700	43680.000	0.990	0.936	0.979	0.970	7046.660	
"13/09/2010"	"22:50:00"	128.000	123.777	127.472	121.905	113.231	125.582	15633.300	14000.000	16006.700	45640.000	0.992	0.927	0.974	0.966	7350.000	
"13/09/2010"	"23:00:00"	128.198	123.975	127.604	130.108	120.962	127.751	16706.700	15026.700	16333.300	48020.000	0.994	0.920	0.971	0.963	7700.000	
"13/09/2010"	"23:10:00"	128.495	124.404	128.000	128.505	123.225	125.771	16520.000	15353.300	16100.000	48020.000	0.994	0.908	0.976	0.960	7676.660	
"13/09/2010"	"23:20:00"	129.089	124.998	128.429	123.885	126.054	121.434	15960.000	15726.700	15586.700	47320.000	0.990	0.910	0.963	0.954	7536.660	
"13/09/2010"	"23:30:00"	129.254	125.097	128.429	113.043	117.851	122.754	14653.300	14746.700	15773.300	45220.000	0.988	0.924	0.972	0.962	7233.330	
"13/09/2010"	"23:40:00"	128.165	124.074	127.571	110.026	119.171	117.380	14093.300	14793.300	14980.000	43820.000	0.991	0.917	0.966	0.958	7000.000	
"13/09/2010"	"23:50:00"	127.637	123.414	126.977	115.400	123.791	124.168	14746.700	15260.000	15773.300	45780.000	0.986	0.910	0.969	0.955	7280.000	
"14/09/2010"	"00:00:00"	128.033	123.876	127.406	113.043	126.714	117.003	14466.700	15680.000	14886.700	45080.000	0.990	0.916	0.964	0.956	7186.660	
"14/09/2010"	"00:10:00"	128.660	124.569	128.033	113.514	124.074	113.703	14606.700	15446.700	14560.000	44660.000	0.990	0.923	0.975	0.962	7163.330	
"14/09/2010"	"00:20:00"	129.056	124.998	128.429	111.157	124.545	114.928	14373.300	15586.700	14793.300	44660.000	0.992	0.920	0.976	0.962	7163.330	
"14/09/2010"	"00:30:00"	129.650	125.625	128.990	112.949	129.071	118.134	14653.300	16240.000	15260.000	46200.000	0.990	0.916	0.973	0.958	7373.330	
"14/09/2010"	"00:40:00"	129.980	125.889	129.287	112.383	129.636	113.986	14606.700	16333.300	14746.700	45780.000	0.990	0.906	0.975	0.955	7280.000	
"14/09/2010"	"00:50:00"	130.046	125.988	129.287	110.874	124.639	117.380	14420.000	15726.700	15213.300	45360.000	0.987	0.916	0.966	0.955	7210.000	
"14/09/2010"	"01:00:00"	130.442	126.417	129.650	110.214	119.831	119.077	14373.300	15166.700	15446.700	44940.000	0.987	0.926	0.961	0.958	7186.660	
"14/09/2010"	"01:10:00"	131.003	127.043	130.244	107.480	119.642	113.326	14093.300	15213.300	14793.300	44100.000	0.986	0.909	0.964	0.952	7000.000	
"14/09/2010"	"01:20:00"	130.376	126.483	129.749	110.026	118.228	115.306	14373.300	14980.000	14980.000	44240.000	0.988	0.922	0.970	0.960	7093.330	
"14/09/2010"	"01:30:00"	129.881	125.988	129.221	109.932	119.642	115.871	14280.000	15073.300	14980.000	44380.000	0.989	0.921	0.974	0.961	7116.660	
"14/09/2010"	"01:40:00"	129.881	125.988	129.155	101.918	118.700	114.268	13253.300	14980.000	14793.300	42980.000	0.989	0.920	0.972	0.959	6883.330	
"14/09/2010"	"01:50:00"	129.650	125.823	128.990	104.275	119.642	109.837	13533.300	15073.300	14186.700	42700.000	0.990	0.915	0.966	0.956	6813.330	
"14/09/2010"	"02:00:00"	129.584	125.658	128.825	106.255	119.548	111.251	13766.700	15026.700	14373.300	43120.000	0.989	0.924	0.966	0.958	6906.660	
"14/09/2010"	"02:10:00"	129.551	125.691	128.858	106.255	116.814	111.440	13766.700	14700.000	14373.300	42840.000	0.985	0.920	0.964	0.956	6813.330	
"14/09/2010"	"02:20:00"	129.518	125.658	128.792	107.292	115.494	109.272	13906.700	14513.300	14093.300	42560.000	0.987	0.917	0.968	0.957	6790.000	
"14/09/2010"	"02:30:00"	129.683	125.823	128.990	106.066	113.514	108.612	13766.700	14280.000	14000.000	42140.000	0.987	0.924	0.968	0.959	6720.000	
"14/09/2010"	"02:40:00"	129.749	125.922	129.023	103.143	114.363	110.403	13393.300	14420.000	14233.300	42000.000	0.985	0.918	0.960	0.954	6673.330	
"14/09/2010"	"02:50:00"	129.848	126.054	129.023	104.275	113.137	110.780	13533.300	14280.000	14326.700	42140.000	0.987	0.923	0.960	0.956	6720.000	
"14/09/2010"	"03:00:00"	130.112	126.252	129.254	105.029	115.117	109.837	13673.300	14513.300	14186.700	42420.000	0.987	0.917	0.965	0.956	6743.330	
"14/09/2010"	"03:10:00"	130.508	126.648	129.650	102.012	119.077	113.231	13346.700	15073.300	14700.000	43120.000	0.989	0.916	0.970	0.957	6883.330	
"14/09/2010"	"03:20:00"	130.772	126.878	129.815	102.860	116.060	109.932	13486.700	14746.700	14280.000	42560.000	0.990	0.922	0.976	0.962	6813.330	
"14/09/2010"	"03:30:00"	130.871	126.944	129.881	100.032	112.854	104.652	13113.300	14326.700	13580.000	41020.000	0.989	0.924	0.969	0.960	6556.660	
"14/09/2010"	"03:40:00"	130.904	127.043	129.947	100.692	115.777	109.177	13206.700	14700.000	14233.300	42140.000	0.987	0.916	0.960	0.953	6696.660	
"14/09/2010"	"03:50:00"	131.201	127.373	130.145	100.315	115.023	112.289	13160.000	14653.300	14606.700	42420.000	0.985	0.915	0.955	0.951	6720.000	
"14/09/2010"	"04:00:00"	131.663	127.901	130.640	103.332	115.117	110.214	13580.000	14746.700	14420.000	42700.000	0.987	0.917	0.958	0.953	6790.000	
"14/09/2010"	"04:10:00"	132.059	128.198	131.036	105.029	115.306	106.820	13906.700	14793.300	14000.000	42700.000	0.987	0.909	0.964	0.952	6766.660	
"14/09/2010"	"04:20:00"	132.257	128.396	131.234	106.537	118.982	109.366	14093.300	15306.700	14373.300	43680.000	0.986	0.918	0.962	0.954	6953.330	
"14/09/2010"	"04:30:00"	132.422	128.528	131.333	107.103	121.245	114.174	14186.700	15586.700	14980.000	44800.000	0.986	0.898	0.963	0.948	7070.000	
"14/09/2010"	"04:40:00"	132.884	128.957	131.762	103.615	117.191	109.554	13766.700	15120.000	14466.700	43400.000	0.988	0.901	0.960	0.948	6860.000	
"14/09/2010"	"04:50:00"	132.950	129.056	131.828	100.692	113.420	106.915	13393.300	14653.300	14093.300	42140.000	0.990	0.909	0.963	0.953	6696.660	
"14/09/2010"	"05:00:00"	133.247	129.419	132.158	102.672	111.157	107.480	13673.300	14373.300	14233.300	42280.000	0.985	0.915	0.958	0.952	6720.000	
"14/09/2010"	"05:10:00"	132.884	129.023	131.795	103.709	109.743	109.932	13813.300	14186.700	14513.300	42560.000	0.985	0.918	0.956	0.953	6743.330	
"14/09/2010"	"05:20:00"	132.983	129.122	131.894	106.726	114.457	109.083	14186.700	14793.300	14420.000	43400.000	0.985	0.904	0.952	0.947	6860.000	
"14/09/2010"	"05:30:00"	133.544	129.584	132.224	104.746	111.817	111.534	14000.000	14513.300	14746.700	43260.000	0.986	0.905	0.946	0.945	6813.330	
"14/09/2010"	"05:40:00"	134.963	131.102	133.478	105.689	110.686	109.554	14280.000	14513.300	14653.300	43400.000	0.979	0.904	0.949	0.944	6836.660	
"14/09/2010"	"05:50:00"	135.689	131.795	134.138	103.898	108.234	108.329	14093.300	14280.000	14560.000	42840.000	0.974	0.900	0.955	0.943	6743.330	
"14/09/2010"	"06:00:00"	136.250	132.455	134.699	109.366	121.622	112.760	14886.700	16100.000	15213.300	46200.000	0.974	0.899	0.957	0.942	7256.660	
"14/09/2010"	"06:10:00"	134.501	130.673	132.950	108.517	129.448	121.999	14373.300	16800.000	16006.700	47180.000	0.971	0.902	0.941	0.936	7350.000	
"14/09/2010"	"06:20:00"	133.775	129.980	132.323	99.466	127.562	121.434	13160.000	16473.300	15913.300	45500.000	0.975	0.901	0.960	0.943	7140.000	
"14/09/2010"	"06:30:00"	133.610	129.782	132.125	103.426	133.030	121.999	13673.300	17173.300	16006.700	46760.000	0.974	0.910	0.957	0.945	7373.330	
"14/09/2010"	"06:40:00"	133.346	129.551	131.894	95.035	124.828	112.477	12693.300	16193.300	14840.000	43680.000	0.994	0.916	0.979	0.960	7000.000	
"14/09/2010"	"06:50:00"	134.039	130.343	132.587	99.655	128.033	111.629	13346.700	16660.000	14793.300	44800.000	0.987	0.906	0.981	0.955	7140.000	
"14/09/2010"	"07:00:00"	133.544	129.947	132.224	103.049	123.131	100.598	13766.700	16006.700	13300.000	43120.000	0.990	0.902	0.987	0.956	6860.000	
"14/09/2010"	"07:10:00"	132.455	129.023	131.234	94.092	116.437	99.561	12460.000	15026.700	13066.700	40600.000	0.981	0.908	0.987	0.956	6463.330	
"14/09/2010"	"07:20:00"	130.937	127.439	129.683	86.550	120.868	98.618	11340.000	15400.000	12786.700	39480.000	0.988	0.919	0.982	0.959	6323.330	
"14/09/2010"	"07:30:00"	129.452	126.120	128.165	85.890	118.982	92.395	11106.700	14980.000	11853.300	37940.000	0.992	0.918	0.981	0.960	6066.660	
"14/09/2010"	"07:40:00"	129.089	125.625	127.868	86.550	112.760	85.230	11153.300	14186.700	10873.300	36260.000	0.993	0.917	0.963	0.954	5763.330	
"14/09/2010"	"07:50:00"	127.538	124.173	126.285	89.001	103.143	84.287	11340.000	12786.700	10640.000	34720.000	0.989	0.937	0.962	0.962	5576.660	
"14/09/2010"	"08:00:00"	124.866	121.533	123.579	90.038	107.009	84.381	11246.700	13020.000	10406.700	34580.000	0.988	0.942	0.968	0.965	5576.660	
"14/09/2010"	"08:10:00"	125.295	121.863	123.909	86.173	96.826	82.213	10780.000	11760.000	10173.300	32760.000	0.983	0.927	0.971	0.959	5226.670	
"14/09/2010"	"08:20:00"	126.186	122.721	124.734	85.890	97.392	85.041	10826.700	11946.700	10593.300	33320.000	0.985	0.922	0.977	0.960	5343.330	
"14/09/2010"	"08:30:00"	125.229	121.830	123.909	107.574	105.877	92.018	13393.300	12833.300	11386.700	37660.000	0.984	0.914	0.992	0.963	6043.330	
"14/09/2010"	"08:40:00"	125.922	122.391	124.536	117.757	114.080	91.924	14840.000	13953.300	11433.300	40320.000	0.984	0.913	0.993	0.962	6463.330	
"14/09/2010"	"08:50:00"	125.493	121.962	124.008	113.231	111.911	97.675	14233.300	13626.700	12086.700	39900.000	0.983	0.914	0.995	0.963	6416.660	
"14/09/2010"	"09:00:00"	125.229	121.731	123.711	93.998	103.143	94.092	11760.000	12553.300	11666.700	35980.000	0.984	0.907	0.991	0.959	5763.330	
"14/09/2010"	"09:10:00"	124.965	121.500	123.414	106.537	101.163	101.446	13300.000	12273.300	12506.700	38080.000	0.979	0.904	0.994	0.959	6090.000	
"14/09/2010"	"09:20:00"	124.272	120.873	122.820	107.669	100.126	97.581	13393.300	12086.700	11946.700	37520.000	0.984	0.915	0.994	0.965	6020.000	
"14/09/2010"	"09:30:00"	124.008	120.576	122.358	96.544	102.766	81.742	11946.700	12366.700	9986.660	34300.000	0.982	0.917	0.992	0.961	5506.670	
"14/09/2010"	"09:40:00"	124.305	120.840	122.622	95.412	108.140	86.927	11853.300	13066.700	10686.700	35560.000	0.988	0.914	0.990	0.962	5693.330	
"14/09/2010"	"09:50:00"	123.942	120.510	122.160	96.732	108.517	86.361	11993.300	13066.700	10546.700	35560.000	0.987	0.913	0.990	0.961	5693.330	
"14/09/2010"	"10:00:00"	124.173	120.774	122.424	98.241	113.231	90.321	12180.000	13673.300	11013.300	36820.000	0.981	0.920	0.985	0.960	5903.330	
"14/09/2010"	"10:10:00"	124.305	120.906	122.523	97.392	108.800	83.533	12086.700	13160.000	10220.000	35420.000	0.986	0.932	0.987	0.966	5716.660	
"14/09/2010"	"10:20:00"	124.140	120.741	122.523	98.146	101.541	78.442	12180.000	12273.300	9613.330	34020.000	0.986	0.942	0.987	0.970	5506.670	
"14/09/2010"	"10:30:00"	125.163	121.632	123.348	99.466	99.749	76.745	12413.300	12133.300	9473.330	34020.000	0.982	0.939	0.983	0.967	5483.330	
"14/09/2010"	"10:40:00"	123.975	120.510	122.259	91.924	96.826	70.522	11340.000	11666.700	8633.330	31640.000	0.981	0.936	0.987	0.966	5086.670	
"14/09/2010"	"10:50:00"	121.731	118.068	119.916	101.729	111.911	70.899	12320.000	13206.700	8493.330	34020.000	0.988	0.913	0.992	0.960	5436.670	
"14/09/2010"	"11:00:00"	121.071	117.441	119.223	95.412	112.100	70.051	11526.700	13113.300	8353.330	33040.000	0.982	0.903	0.990	0.952	5226.670	
"14/09/2010"	"11:10:00"	120.906	117.342	119.124	88.153	90.132	66.939	10640.000	10546.700	7980.000	29120.000	0.984	0.900	0.992	0.956	4643.330	
"14/09/2010"	"11:20:00"	120.873	117.507	119.190	80.704	78.347	60.717	9753.330	9193.330	7186.660	26180.000	0.987	0.908	0.973	0.955	4153.330	
"14/09/2010"	"11:30:00"	121.170	117.870	119.553	80.044	79.479	55.060	9706.660	9333.330	6533.330	25620.000	0.987	0.890	0.947	0.941	4013.330	
"14/09/2010"	"11:40:00"	122.160	118.794	120.543	80.893	81.647	53.834	9893.330	9660.000	6440.000	26040.000	0.989	0.890	0.938	0.939	4060.000	
"14/09/2010"	"11:50:00"	123.249	119.916	121.665	80.422	82.307	59.868	9893.330	9846.660	7280.000	27020.000	0.992	0.886	0.944	0.940	4246.670	
"14/09/2010"	"12:00:00"	123.744	120.444	122.193	89.284	78.630	59.208	11013.300	9473.330	7233.330	27720.000	0.990	0.886	0.949	0.944	4363.330	
"14/09/2010"	"12:10:00"	125.196	121.830	123.546	85.230	84.853	62.320	10686.700	10266.700	7653.330	28560.000	0.987	0.882	0.929	0.934	4456.670	
"14/09/2010"	"12:20:00"	125.229	121.830	123.579	85.890	94.187	61.471	10733.300	11480.000	7560.000	29820.000	0.985	0.878	0.924	0.928	4596.670	
"14/09/2010"	"12:30:00"	124.536	121.104	122.985	80.233	97.581	57.700	9986.660	11806.700	7093.330	28980.000	0.990	0.886	0.946	0.937	4503.330	
"14/09/2010"	"12:40:00"	122.985	119.553	121.566	82.779	98.712	55.720	10173.300	11806.700	6766.660	28700.000	0.990	0.893	0.960	0.943	4526.670	
"14/09/2010"	"12:50:00"	123.447	119.883	121.929	82.119	95.224	56.474	10126.700	11433.300	6860.000	28420.000	0.991	0.891	0.951	0.941	4456.670	
"14/09/2010"	"13:00:00"	124.371	120.708	122.622	78.536	94.752	60.246	9800.000	11433.300	7373.330	28560.000	0.992	0.900	0.953	0.945	4503.330	
"14/09/2010"	"13:10:00"	123.414	119.850	121.731	77.028	96.921	63.451	9520.000	11620.000	7746.660	28840.000	0.994	0.915	0.956	0.952	4573.330	
"14/09/2010"	"13:20:00"	122.985	119.322	121.302	81.270	93.621	71.088	9986.660	11153.300	8586.660	29680.000	0.990	0.897	0.943	0.941	4666.670	
"14/09/2010"	"13:30:00"	123.315	119.652	121.632	80.610	96.732	68.919	9940.000	11573.300	8400.000	29960.000	0.993	0.902	0.957	0.948	4713.330	
"14/09/2010"	"13:40:00"	121.698	118.101	120.015	91.924	94.752	73.633	11200.000	11200.000	8820.000	31220.000	0.994	0.904	0.969	0.955	4970.000	
"14/09/2010"	"13:50:00"	123.150	119.817	121.632	99.089	93.621	69.296	12226.700	11200.000	8400.000	31920.000	0.991	0.888	0.980	0.952	5040.000	
"14/09/2010"	"14:00:00"	123.645	120.279	122.028	99.089	102.200	71.936	12226.700	12273.300	8773.330	33320.000	0.987	0.900	0.971	0.951	5273.330	
"14/09/2010"	"14:10:00"	122.622	119.388	121.203	111.157	105.500	71.182	13626.700	12600.000	8633.330	34860.000	0.990	0.905	0.978	0.956	5553.330	
"14/09/2010"	"14:20:00"	122.655	119.421	121.104	111.157	101.823	72.785	13626.700	12180.000	8820.000	34580.000	0.990	0.895	0.984	0.955	5506.670	
"14/09/2010"	"14:30:00"	121.896	118.695	120.477	119.925	102.389	71.088	14606.700	12133.300	8540.000	35280.000	0.992	0.891	0.982	0.955	5623.330	
"14/09/2010"	"14:40:00"	122.820	119.586	121.302	117.380	100.221	73.916	14420.000	11993.300	8960.000	35420.000	0.994	0.891	0.981	0.956	5646.660	
"14/09/2010"	"14:50:00"	122.523	119.289	121.038	115.023	98.806	76.556	14093.300	11806.700	9286.660	35140.000	0.993	0.889	0.976	0.953	5600.000	
"14/09/2010"	"15:00:00"	122.490	119.289	121.005	106.726	103.049	75.990	13066.700	12273.300	9193.330	34580.000	0.994	0.884	0.965	0.947	5460.000	
"14/09/2010"	"15:10:00"	122.919	119.652	121.368	108.517	105.972	82.402	13346.700	12693.300	9986.660	35980.000	0.991	0.890	0.971	0.950	5693.330	
"14/09/2010"	"15:20:00"	123.480	120.378	121.863	112.571	105.783	85.513	13906.700	12740.000	10406.700	37100.000	0.992	0.915	0.982	0.963	5950.000	
"14/09/2010"	"15:30:00"	123.612	120.510	122.160	94.470	89.001	72.785	11666.700	10733.300	8913.330	31360.000	0.990	0.908	0.973	0.957	4993.330	
"14/09/2010"	"15:40:00"	123.678	120.576	122.061	95.318	88.436	73.445	11806.700	10686.700	8960.000	31360.000	0.992	0.912	0.968	0.958	5016.670	
"14/09/2010"	"15:50:00"	124.074	120.939	122.523	93.998	87.681	70.239	11666.700	10593.300	8586.660	30800.000	0.986	0.893	0.964	0.948	4876.670	
"14/09/2010"	"16:00:00"	124.800	121.566	123.282	92.112	86.361	68.731	11480.000	10500.000	8493.330	30520.000	0.990	0.886	0.957	0.945	4806.670	
"14/09/2010"	"16:10:00"	124.173	120.675	122.358	91.358	84.664	69.768	11340.000	10220.000	8540.000	30100.000	0.986	0.880	0.965	0.944	4736.670	
"14/09/2010"	"16:20:00"	123.348	119.817	121.566	83.721	85.701	64.488	10313.300	10266.700	7840.000	28420.000	0.990	0.888	0.962	0.946	4480.000	
"14/09/2010"	"16:30:00"	123.678	120.114	121.863	72.502	83.344	62.414	8960.000	10033.300	7606.660	26600.000	0.993	0.897	0.935	0.940	4176.670	
"14/09/2010"	"16:40:00"	124.107	120.543	122.457	77.405	87.870	62.508	9613.330	10593.300	7653.330	27860.000	0.990	0.883	0.936	0.934	4340.000	
"14/09/2010"	"16:50:00"	123.909	120.312	122.226	75.708	87.493	61.188	9380.000	10500.000	7466.660	27440.000	0.993	0.881	0.956	0.940	4293.330	
"14/09/2010"	"17:00:00"	123.843	120.213	122.259	80.233	90.604	56.757	9940.000	10873.300	6953.330	27720.000	0.993	0.874	0.961	0.938	4340.000	
"14/09/2010"	"17:10:00"	124.503	120.807	122.787	82.402	88.058	54.966	10266.700	10593.300	6720.000	27580.000	0.988	0.866	0.949	0.931	4270.000	
"14/09/2010"	"17:20:00"	124.470	120.939	123.018	84.381	76.462	60.434	10500.000	9240.000	7420.000	27160.000	0.985	0.874	0.961	0.941	4246.670	
"14/09/2010"	"17:30:00"	124.503	121.071	123.051	83.250	77.593	66.468	10360.000	9380.000	8166.660	27860.000	0.984	0.861	0.961	0.936	4340.000	
"14/09/2010"	"17:40:00"	124.074	120.576	122.655	85.041	79.196	68.825	10500.000	9520.000	8400.000	28420.000	0.981	0.856	0.960	0.933	4410.000	
"14/09/2010"	"17:50:00"	122.985	119.553	121.599	95.978	80.044	76.556	11760.000	9520.000	9286.660	30660.000	0.973	0.856	0.974	0.937	4783.330	
"14/09/2010"	"18:00:00"	124.404	120.543	121.830	83.344	67.411	72.879	10360.000	8120.000	8866.660	27300.000	0.978	0.892	0.966	0.948	4316.670	
"14/09/2010"	"18:10:00"	124.602	120.708	122.061	86.456	66.280	72.031	10780.000	7980.000	8820.000	27580.000	0.985	0.918	0.973	0.962	4410.000	
"14/09/2010"	"18:20:00"	124.404	120.510	122.028	87.304	65.620	71.371	10826.700	7840.000	8680.000	27440.000	0.974	0.907	0.968	0.953	4340.000	
"14/09/2010"	"18:30:00"	124.041	120.114	121.698	90.415	65.431	77.876	11200.000	7840.000	9426.660	28420.000	0.977	0.913	0.970	0.957	4526.670	
"14/09/2010"	"18:40:00"	124.338	120.312	121.995	93.621	66.845	92.490	11620.000	8026.660	11246.700	30940.000	0.981	0.925	0.982	0.967	4970.000	
"14/09/2010"	"18:50:00"	125.394	121.302	122.985	90.132	71.182	102.483	11293.300	8633.330	12600.000	32480.000	0.983	0.930	0.981	0.968	5250.000	
"14/09/2010"	"19:00:00"	125.592	121.401	123.216	93.810	83.156	95.978	11760.000	10080.000	11853.300	33740.000	0.979	0.920	0.979	0.961	5390.000	
"14/09/2010"	"19:10:00"	125.823	121.500	123.381	86.738	87.681	92.207	10873.300	10640.000	11386.700	32900.000	0.989	0.926	0.974	0.963	5296.670	
"14/09/2010"	"19:20:00"	125.790	121.566	123.480	81.647	87.398	88.813	10266.700	10640.000	10966.700	31920.000	0.992	0.930	0.968	0.963	5110.000	
"14/09/2010"	"19:30:00"	125.625	121.401	123.348	76.745	89.284	84.099	9660.000	10826.700	10360.000	30800.000	0.989	0.928	0.958	0.957	4923.330	
"14/09/2010"	"19:40:00"	125.427	121.302	123.183	76.839	84.099	89.284	9613.330	10220.000	10966.700	30800.000	0.986	0.934	0.953	0.957	4900.000	
"14/09/2010"	"19:50:00"	124.965	120.708	122.655	88.058	93.998	100.598	10920.000	11293.300	12320.000	34580.000	0.977	0.918	0.954	0.949	5460.000	
"14/09/2010"	"20:00:00"	124.800	120.411	122.556	100.786	110.686	101.446	12600.000	13300.000	12413.300	38360.000	0.990	0.923	0.974	0.962	6136.660	
"14/09/2010"	"20:10:00"	124.833	120.345	122.490	106.066	102.578	102.766	13206.700	12320.000	12600.000	38220.000	0.990	0.908	0.976	0.959	6090.000	
"14/09/2010"	"20:20:00"	125.031	120.576	122.787	116.248	100.032	100.975	14513.300	12086.700	12413.300	38920.000	0.986	0.899	0.969	0.954	6183.330	
"14/09/2010"	"20:30:00"	123.711	119.454	122.622	145.947	124.545	128.599	17966.700	14746.700	15633.300	48300.000	0.976	0.914	0.969	0.955	7676.660	
"14/09/2010"	"20:40:00"	121.929	118.002	121.566	137.933	101.258	128.222	16800.000	11946.700	15586.700	44380.000	0.984	0.915	0.991	0.968	7140.000	
"14/09/2010"	"20:50:00"	121.500	117.738	121.500	142.741	101.446	137.462	17360.000	11946.700	16706.700	45920.000	0.983	0.916	0.993	0.969	7420.000	
"14/09/2010"	"21:00:00"	120.972	117.144	121.104	144.910	102.860	125.488	17500.000	12040.000	15213.300	44800.000	0.984	0.912	0.994	0.968	7233.330	
"14/09/2010"	"21:10:00"																
"14/09/2010"	"21:20:00"																
"14/09/2010"	"21:30:00"																
"14/09/2010"	"21:40:00"																
"14/09/2010"	"21:50:00"																
"14/09/2010"	"22:00:00"																
"14/09/2010"	"22:10:00"																
"14/09/2010"	"22:20:00"																
"14/09/2010"	"22:30:00"																
"14/09/2010"	"22:40:00"																
"14/09/2010"	"22:50:00"																
"14/09/2010"	"23:00:00"																
"14/09/2010"	"23:10:00"																
"14/09/2010"	"23:20:00"																
"14/09/2010"	"23:30:00"																
"14/09/2010"	"23:40:00"	130.937	127.538	130.079	117.003	95.978	122.848	15026.700	11946.700	15633.300	42420.000	0.985	0.913	0.994	0.968	6813.330	
"14/09/2010"	"23:50:00"	128.693	124.899	127.538	146.795	125.771	138.687	18900.000	15726.700	17686.700	52360.000	0.982	0.905	0.989	0.961	8376.660	
"15/09/2010"	"00:00:00"	125.559	121.632	125.196	154.904	128.693	127.939	19460.000	15680.000	16053.300	51240.000	0.985	0.914	0.992	0.965	8236.660	
"15/09/2010"	"00:10:00"	125.130	121.137	124.800	144.533	124.262	124.262	18106.700	15073.300	15540.000	48720.000	0.984	0.912	0.990	0.964	7816.660	
"15/09/2010"	"00:20:00"	125.262	121.269	124.866	139.724	128.693	122.377	17500.000	15633.300	15306.700	48440.000	0.983	0.914	0.988	0.962	7770.000	
"15/09/2010"	"00:30:00"	125.559	121.632	125.262	132.842	127.373	118.511	16706.700	15493.300	14840.000	47040.000	0.988	0.913	0.990	0.964	7560.000	
"15/09/2010"	"00:40:00"	125.856	121.863	125.559	129.353	122.471	117.380	16286.700	14933.300	14746.700	45920.000	0.985	0.915	0.988	0.963	7373.330	
"15/09/2010"	"00:50:00"	125.625	121.632	125.427	130.013	125.016	115.117	16333.300	15213.300	14466.700	46060.000	0.987	0.916	0.987	0.963	7396.660	
